Lyric,label
"넌 말했지 너의 마음이
흔들리고 있다고
No guarantees
우리 가는 길엔
올지 몰라 파도
But 앞으로가
어떻든 간에
너와 함께하길
나는 간절히 원해
So let's get this over
with fireflies
아득하지 아직까진
난 이제 준비가 됐단 말야
아른거림 두근거림
잡히듯 잡히지
않는 이 느낌
아끼지 말고
있는 힘껏 소리질러
서로가 있는
이 공간이 떨리도록
Jump it up Break it up
멈추지마 표현할 수 없는
두근거림 속에
Up to the sky 어디로
흘러갈지 모를
마치 우리 같은 구름
Fly 내게로 와주면 돼
빛나는 불빛을 실어
위로 위로 더 높은 곳을
향해서 뛰어 위로
반짝이는 땀방울도
튀어 위로 내 손을
잡은 너 날아오르며
밝게 빛나는 Firefly
수만 가지 생각들이
내 안을 스쳐가고 있는 걸
불이 꺼진 어둠 속에
너와 나 단둘이
있는 이 느낌
Up to the sky 드디어
피어날 거 같아
왠지 알 거 같아 이젠
You light me up 이대로 날
빛나는 불빛을 실어
위로 위로 더 높은 곳을
향해서 뛰어 위로
반짝이는 땀방울도
튀어 위로 내 손을
잡은 너 날아오르며
밝게 빛나는 Firefly
넌 아무나와
함께 할 수 없어 Baby
내 욕심일지 모르지만
Want u badly
See maybe
너의 옆에 내가 없다면 어떻게
될지도 몰라 그러니까
내 손을 잡고서
ASAP
하늘 위를 걷지
Let's get faded
Let's get faded
Only u can set me free
빛나는 불빛을 실어
위로 위로 더 높은 곳을
향해서 뛰어 위로
반짝이는 땀방울도
튀어 위로 내 손을
잡은 너 날아오르며
빛나는 불빛을 실어
위로 위로 더 높은 곳을
향해서 뛰어 위로
반짝이는 땀방울도
튀어 위로 내 손을
잡은 너 날아오르며
밝게 빛나는 Firefly",2
"밤이 사라진 거리
Oh I don’t wanna let go
그 영화 속에 갇힌 날
빛이 잠이든 여기
떠오르지 보랏빛
그 영화 속에 남긴 널
맞닿은 손끝은 어지러웠고
늘 처음은 아려오는지
네 눈물은 어둠과 빛이 되어
그대로 물들어가
Oh I miss you
수많은 밤과
수놓은 별들
그 속에 멈춰 있던 Late night movie
나는 이 공간
너의 그 온기도
기억이 나지 않아
I miss you now
I miss you now
My days have gone for nothing
끝나지 않을 것만 같던 매일
그 시간 속에 나
그 시간 속에 나
그 시간 속에서 난
그 시간 속에서 난
맞닿은 손끝은 어지러웠고
늘 처음은 아려오는지
네 눈물은 어둠과 빛이 되어
그대로 물들어가
Oh I miss you
수많은 밤과
수놓은 별들
그 속에 멈춰 있던 Late night movie
나는 이 공간
너의 그 온기도
기억이 나지 않아
I miss you now
I miss you now
쓰러질 것만 같아
쓰러질 것만 같아
무너질 것만 같아
무너질 것만 같아
나 같은 마음을 알까
나 같은 마음을 알까
너 같은 마음일까
너 같은 마음일까
쓰러질 것만 같아
쓰러질 것만 같아
무너질 것만 같아
무너질 것만 같아
나 같은 마음을 알까
나 같은 마음을 알까
너 같은 마음일까
너 같은 마음일까
쓰러질 것만 같아
쓰러질 것만 같아
무너질 것만 같아
무너질 것만 같아
나 같은 마음을 알까
나 같은 마음을 알까
너 같은 마음일까
너 같은 마음일까
I miss you now",2
"작은 원을 그려 발 밑에
나를 가둬 그렇게
This is my world
Yeh I’m still young
모두 같은 말을 해
아직 너무 나약해
내 탓처럼 마치 내 잘못처럼
I I 있는 힘껏 소리치면 닿을 거야
온 세상을 울리며
I I 이 작은 원을 벗어나면
보일 거야
모두 날 바라보며 stop
내 얘기를 들어줘 ah
부서지는 목소리 ah
더 몸부림칠수록 down
Don’t you hear
들어줘 ah
멀어지는 목소리 ah
더 발버둥칠수록 down
Don’t you hear
Sink down to deep deep water
꿈에선 여전히 태양 아래
두 다리로 걸어
피부로 느껴지는 온기
사랑을 원한 몸이
나 물거품이 된대도
더는 숨을 수가 없지 오
네 앞에 서있었던 나를 봐
이젠 세상이 무릎 꿇려
목소릴 앗아가잖아
무딘 칼날은 찌르지 못하고
난 거품이 되어가
애초에 없던 것처럼 다
I I 있는 힘껏 소리치면 닿을 거야
온 세상을 울리며
I I 이 작은 원을 벗어나면
보일 거야
모두 날 바라보며 stop
내 얘기를 들어줘 ah
부서지는 목소리 ah
더 몸부림칠수록 down
Don’t you hear
들어줘 ah
멀어지는 목소리 ah
더 발버둥칠수록 down
Don’t you hear
한순간 거품처럼 꺼질
꿈이라도 좋아
그 순간마저
난 소중하니까
돌려줘 ah
커지는 내 목소리 ah
날 막으려 할수록 no doubt
I I 있는 힘껏 소리치면 닿을 거야
온 세상을 울리며
I I 이 작은 원을 벗어나면
보일 거야
모두 날 바라보며 stop",2
"꿈만 같아 문득 날 가득 비춘 Sunshine
알 것 같아 이 길의 어디쯤 서 있는지
닿을 것 같아 설레는 저 빛 한 줄기
이 여정 속 난 On my way now
On my way now
I'm walking one step
점점 더 쏟아지는 빛
따스히 날 반기듯이
찬란히 날 반기듯이
I'm walking one step
어느새 선명해진 빛
더 따스히 날 반기듯이
찬란히 날 반기듯이
Until I find it until I find it
꿈이 돼 줄 이 눈부심
Until I find it until I find it
나를 향해 걸어 가
멀지 않아 What I’m looking for
멀지 않아 What I’m looking for
I'm walking one step
점점 더 쏟아지는 빛
따스히 날 반기듯이
찬란히 날 반기듯이
I'm walking one step
어느새 선명해진 빛
더 따스히 날 반기듯이
찬란히 날 반기듯이
Until I find it until I find it
꿈이 돼 줄 이 눈부심
Until I find it until I find it
나를 향해 걸어 가
멀지 않아 What I’m looking for
멀지 않아 What I’m looking for
멀지 않아 What I’m looking for
Oh let me shine let me shine
let me shine yeah
Let me shine let me shine
let me shine yeah
Let me shine let me shine
let me shine yeah
Oh let me shine
Oh let me shine let me shine
let me shine yeah
Let me shine let me shine
let me shine yeah
Let me shine let me shine
let me shine yeah
Oh let me shine
Until I find it until I find it
꿈이 돼 줄 이 눈부심
Until I find it until I find it
나를 향해 걸어 가
멀지 않아 What I’m looking for
멀지 않아 What I’m looking for",2
"어쩌면 우리 서로 만난 건
운명일지 몰라서
우연처럼 필연처럼 우리들은
운명이라 믿었어
더는 외롭지 않을 거야
언제든 기댈 수 있어서 이젠
힘들고 지쳐 위로받고 싶어
슬프고 아파 이해되길 바라
세상의 모든 사랑하는 그대
당신의 편이 돼 줄게
더는 외롭지 않을 거야
언제든 기댈 수 있어서 이젠
힘들고 지쳐 위로받고 싶어
슬프고 아파 이해되길 바라
세상의 모든 사랑하는 그대
당신의 편이 돼 줄게
이 세상이란 환한 빛처럼
밝게 비춰 줄게요
힘들고 지쳐 위로받고 싶어
슬프고 아파 이해되길 바라
세상의 모든 사랑하는 그대
당신의 편이 돼 줄게
당신의 편이 돼 줄게",2
"그대 움츠리지 말아요
누구보다 강한 사람이잖아요
끝이라 생각될 땐 어깰 펴고
다시 해보는 거야
아무도 그댈 몰라주는 순간에도
잊지 마 빛나고 있어요
우리 기뻐도 돼요
마음이 힘들 땐
혼자만 깊은 외로움 속에 있을 땐
잊지 말아요
아름다워요
강한 그대여 희망 놓지 마요
여전히 빛나는 당신을 위해
약하다 말하지 말아요
누구보다 강한 사람이잖아요
가끔은 멈춰도 돼요
지금처럼 한 걸음씩
아무도 그댈 칭찬하지 않을 때도
잊지 마 빛나고 있어요
우리 기뻐도 돼요
마음이 힘들 땐
혼자만 깊은 외로움 속에 있을 땐
잊지 말아요
아름다워요
강한 그대여 희망 놓지 마요
여전히 빛나는 당신을 위해
You are 그댄 멋진 사람이야
지금도 이렇게 빛이 나잖아요
Delight 기쁨을 다시 찾아봐요
다시 일어나는 거야
You are 그댄 멋진 사람이야
지금도 이렇게 빛이 나잖아요
Delight 기쁨을 다시 찾아봐요
다시 일어나는 거야
소중한 그대여
오늘도 수고했어요
내게 말해줘요
당신의 하루를
아름다워요
우리 다시 꿈을 함께 꿔봐요
여전히 빛나는 당신을 위해",2
"터벅터벅 발걸음에
집으로 돌아간다
허전한 마음 채울수없어
멍하니 하늘 본다
나를 감싸는 별빛의 위로
따뜻한 너의 노래
수고했어요 그대여
오늘도 전쟁같은 하룰 견뎌냈죠
내일은 나을꺼라는 기대를 안고
좋은 꿈 꾸길 바래요
잘해야하는 부담속에
살얼음같은 하루
언제부턴지 숨기만하는
겁쟁이같아졌어
나를 감싸는 별빛의 위로
따뜻한 너의 노래
수고했어요 그대여
오늘도 전쟁같은 하룰 견뎌냈죠
내일은 나을꺼라는 기대를 안고
좋은 꿈 꾸길 바래요
망쳐버린 하루더라도
작아질 필요는 없어요
누구나그래 괜찮아
수고했어요 그대여
오늘도 전쟁같은 하룰 견뎌냈죠
내일은 나을꺼라는 기대를 안고
좋은 꿈 꾸길 바래요 바래요
어어 예에 우우우우우
내일은 웃을꺼라는 기대를 안고
좋은 꿈 꾸길 바래요
breath in dream dream dream
dream dream dream
dream dream dream
dream dream dream",2
"주말을 향해 우린
주중 오일을 달려
힘든 일과는 줌인
반면 휴일은 짧어
오일을 일하고
이틀을 쉬려고
인생은 딱 그 정도의
쓴맛과 단맛의 조화
난 노는 게
일하는 것보다 좋아 좋아 좋아
난 조는 게
일하는 것보다 좋아 좋아 좋아
난 하루 이십사 시간 중에
네 시간을 자
인생은 딱 그 정도의
쓴맛과 단맛의 조화
달게만 살고 싶어 마치 꿀
그런 삶이 어디 있어 마치 꿈
달콤할 순간을 위해 타는 불
인생은 딱 그 정도의
쓴맛과 단맛의 조화
달게만 살고 싶어 마치 꿀
그런 삶이 어디 있어 마치 꿈
달콤할 순간을 위해 타는 불
인생은 딱 그 정도의
쓴맛과 단맛의 조화
힘들다는 말이
턱 밑 끝까지 올라왔다가
다 똑같을 거라는 맘에
속으로 울고 말았다
어차피 내가 눈물을 흘려봐야
내 사람은 걱정하고 적들은 웃을 거야
인생은 똑 같 애
라는 말도 전부 다 똑 같 애
사는게 뭣 같 아 도
빛이 날 날을 위해 뛰어야 해
난 나를 위해 그리고 또 너를 위해
지금 네가 곁에 없더라도
언젠가 만날 널 위해
달게만 살고 싶어 마치 꿀
그런 삶이 어디 있어 마치 꿈
달콤할 순간을 위해 타는 불
인생은 딱 그 정도의
쓴맛과 단맛의 조화
달게만 살고 싶어 마치 꿀
그런 삶이 어디 있어 마치 꿈
달콤할 순간을 위해 타는 불
인생은 딱 그 정도의
쓴맛과 단맛의 조화
인생은 딱 그 정도의
쓴맛과 단맛의 조화
인생은 딱 그 정도의
쓴 맛 과 단 맛의 조화",2
"여기 싫어하는 것들 마저두
걱정 가득함을 안고 drive thru
한 번 태어나고 한 번 맞는 죽음
그래서 기억 못 해 너의 하루는
이런 나를 용서해 줘
나에게
나의 젊음
나의 젊음
한 때 곤두세운 나의 감정
나의 젊음
나의 젊음
돌아보면 남아있는 상처
나의 젊음
나의 젊음
그냥 느껴보고 싶어 온전히
나의 젊음
나의 젊음
그때 그랬었지 말고 지금
눈 깜빡할 사이에 도착
많은 고민들의 흔적이 묻어나길
내가 나를 너무나도 싫어하다가
오히려 지나치게 사랑하네 무던하게
하나하나 쌓아가는 거지 살짝
얹어 놓은 땀들이 쌓여도
안개처럼 멀리 더 흩어지기 전에
나는 사랑하고 싶어 전부
필요하지 많은 돈다발
그까이꺼 위해 보지 못하잖아
우리 지금 아닌 내일 살아가
그래서 영원히 행복하지 못하잖아
흘러가다 맞는
내일보다 젊은
오늘 나는 젊음
가득하던 전을
그리워하며 전부
괜찮은 척 선물을 포장하다
결국 또 잊고 있지 젊음
여기 싫어하는 것들 마저두
걱정 가득함을 안고 drive thru
한 번 태어나고 한 번 맞는 죽음
그래서 기억 못 해 너의 하루는
이런 나를 용서해 줘
나에게
나의 젊음
나의 젊음
한 때 곤두세운 나의 감정
나의 젊음
나의 젊음
돌아보면 남아있는 상처
나의 젊음
나의 젊음
그냥 느껴보고 싶어 온전히
나의 젊음
나의 젊음
그때 그랬었지 말고 지금
돈만 쫓다 보니 서른을 봐 난 어느새
뭐가 남았을까 지나가 버린 내 젊음엔
널 사랑하지 못했던 내가 미웠어
너를 멀리 밀었어 뭐 어쩌니 내가 이런 걸
오 그렇다고 후회하며 살기엔 아까워
알잖아 인생이란 건 단 한 번
순간이라는 거는 마치 파도
잡으려 해도 잡히지가 않어
그저 추억해 지나갈 뿐이란 걸
잘 알면서도 그러질 못하잖아
시간은 잡아먹어 버려 우리의 기억
시간은 기다리고 있어 우릴 아직도
남겨놓고 갈게 여기 나의 이름
죽음은 삶이란 불에게 있어 기름
뜨겁게 태워버려 나의 젊음",2
"좋은 아침이야
참 좋은 아침이야
늦잠을 자고 뒹굴거리기
참 좋은 아침
일찍 자면 일찍 일어날
거라는 순진한 발상으로
알람도 없이 애인의
모닝콜도 없이 서른 살으로
인생의 햇살이 정수리에서
내리쬐는 이 순간
좋아 속도 없이
웃을 수 있는 내가
좋은 아침이야
참 좋은 아침이야
늦잠을 자고 뒹굴거리기
참 좋은 아침
좋은 아침이야
슬슬 일어나볼까
점심을 먹자 이런 날엔
뭐든 다 좋아
꿈도 없이 열 몇 시간을 자면
뭔가 손해 본 느낌
꿈도 없이 열 몇 시간을 자면
뭔가 손해 본 느낌
꿈도 없이 열 몇 시간을 자면
뭔가 손해 본 느낌
꿈도 없이 열 몇 시간을 자면
뭔가 손해 본 느낌
결말을 알고도 재밌는
책이 사실 가장 좋지 않니
선착순을 하면 일부러
더 천천히 뛰게 되지 않니
결말을 알기에 즐거운
삶을 살고 싶다는 생각
좋아 한 끼
식사부터 시작해볼까
좋은 아침이야
참 좋은 아침이야
늦잠을 자고 뒹굴거리기
참 좋은 아침
좋은 아침이야
슬슬 일어나볼까
점심을 먹자 이런 날엔
뭐든 다 좋아",2
"한 발 또 한 발 걸어갈 때마다
하얀 카펫은 아닐 테지만
Just walk with me, Girl
어떤 길보단 같은 길을 갈 테니까 Yeah

수많은 계절을 지나쳐 온 사이
서로 눈빛은 더 깊어졌지만
익숙함이란 감정에 한 뼘 다가가
더 물끄러미 바라보면 그 속엔 언제나

You, Only you 왔던 길보다 걸어갈 길이 훨씬 많잖아
Sing it like you 첫 맘 그대로 너를 불러 또 한 번 I do
Do you? 말해줘 Do you?
내 맘은 변함없이 늘 그때와 같아
이 길 끝에서 대답해 줘 더 가볼까

한 치 앞도 떨리며 나 내딛지만
저 문을 나선 그곳의 우릴 그려
한 걸음이 버거울 때면
이만큼 온 우릴 돌아봐

눈부실 만큼만 짙은 행복 사이
문득 아픔도 섞여 있겠지만
한발 멀리서 한눈에 다 담아보면
전부 한 폭의 그림이 돼 그 속엔 언제나

You, Only you 왔던 길보다 걸어갈 길이 훨씬 많잖아
Sing it like you 첫 맘 그대로 너를 불러 또 한 번 I do
Do you? 말해줘 Do you?
내 맘은 변함없이 늘 그때와 같아
이 길 끝에서 대답해 줘 더 가볼까
너와 같이 눈앞에 펼친 긴 축복 속을 향해 걸어
문을 나설 때 서로의 곁에 지금처럼만 너와 나 나란히

Sing it like you
Sing it like you
그 어떤 눈물 없이 (늘 웃음만 가득히)
꼭 이대로 영원히 내 곁엔 언제나

You, Only you 왔던 길보다 걸어갈 길이 훨씬 많잖아
Sing it like you 첫 맘 그대로 너를 불러 또 한 번 I do
Do you? 말해줘 Do you?
내 맘은 변함없이 늘 그때와 같아
이 길 끝에서 대답해 줘 더 가볼까

Tell me, Do you?",2
